sample_type,city_id,city_name,split,stratum,x,y,crs,pixel_row,pixel_col,highway,estimated_width_m,bare_tier,osm_bare,dw_bare,ua_bare,ua_code,vv,vh,review_decision,review_notes
road,DE16,Dresden,val,retain_major_candidate|one_to_two_pixels_10_20m|primary,407245.4329692326,5657921.441241106,EPSG:32633,1326,1075,primary,12.8,,,,,,0.13800323009490967,0.02692449279129505,,
road,DE16,Dresden,val,retain_major_candidate|one_to_two_pixels_10_20m|primary,406951.6571407814,5656264.787982253,EPSG:32633,1492,1045,primary,12.8,,,,,,0.07253596186637878,0.016957497224211693,,
road,DE16,Dresden,val,retain_major_candidate|subpixel_lt_10m|primary,406642.5431724952,5656178.410295348,EPSG:32633,1500,1014,primary,6.4,,,,,,0.09115906059741974,0.01739586889743805,,
road,DE16,Dresden,val,retain_major_candidate|subpixel_lt_10m|primary,409457.36695881735,5647499.285531516,EPSG:32633,2368,1296,primary,9.600000000000001,,,,,,0.05905833840370178,0.01812910847365856,,
road,DE16,Dresden,val,retain_major_candidate|two_plus_pixels_ge_20m|primary,412191.05868883984,5657747.810211986,EPSG:32633,1344,1569,primary,22.400000000000002,,,,,,0.30216294527053833,0.07410562038421631,,
road,DE16,Dresden,val,retain_major_candidate|two_plus_pixels_ge_20m|primary,412186.44946009817,5657663.319227359,EPSG:32633,1352,1569,primary,22.400000000000002,,,,,,0.15345481038093567,0.019991038367152214,,
road,DE16,Dresden,val,retain_major_candidate|one_to_two_pixels_10_20m|primary_link,411534.3234826903,5657423.801227356,EPSG:32633,1376,1503,primary_link,12.8,,,,,,0.21287037432193756,0.020952405408024788,,
road,DE16,Dresden,val,retain_major_candidate|one_to_two_pixels_10_20m|primary_link,411491.7572008917,5657423.491015175,EPSG:32633,1376,1499,primary_link,12.8,,,,,,0.08205613493919373,0.03295847401022911,,
road,DE16,Dresden,val,retain_major_candidate|subpixel_lt_10m|primary_link,409385.85265243583,5655203.87213501,EPSG:32633,1598,1289,primary_link,3.2,,,,,,0.10444554686546326,0.009642006829380989,,
road,DE16,Dresden,val,retain_major_candidate|subpixel_lt_10m|primary_link,412155.2891710864,5656943.324709637,EPSG:32633,1424,1566,primary_link,3.2,,,,,,0.08061853796243668,0.012693050317466259,,
road,DE16,Dresden,val,manual_review_candidate|one_to_two_pixels_10_20m|residential,410723.84283303644,5655834.871585746,EPSG:32633,1535,1422,residential,12.0,,,,,,0.08305183053016663,0.02698170766234398,,
road,DE16,Dresden,val,manual_review_candidate|one_to_two_pixels_10_20m|residential,415792.4419957429,5655624.639794642,EPSG:32633,1556,1929,residential,10.0,,,,,,0.16683903336524963,0.04866350069642067,,
road,DE16,Dresden,val,manual_review_candidate|subpixel_lt_10m|residential,408576.6175970431,5655826.502537608,EPSG:32633,1536,1208,residential,7.0,,,,,,0.20173168182373047,0.108953095972538,,
road,DE16,Dresden,val,manual_review_candidate|subpixel_lt_10m|residential,421259.8813858257,5651242.0267812945,EPSG:32633,1994,2476,residential,8.0,,,,,,0.04828860983252525,0.00619545578956604,,
road,DE16,Dresden,val,retain_major_candidate|one_to_two_pixels_10_20m|secondary,413406.7748672501,5658756.943989096,EPSG:32633,1243,1691,secondary,12.8,,,,,,0.0738787055015564,0.016071200370788574,,
road,DE16,Dresden,val,retain_major_candidate|one_to_two_pixels_10_20m|secondary,406319.2504186295,5651105.46320114,EPSG:32633,2008,982,secondary,12.0,,,,,,0.07828783243894577,0.010251089930534363,,
road,DE16,Dresden,val,retain_major_candidate|subpixel_lt_10m|secondary,414137.5751540564,5667825.979187908,EPSG:32633,336,1764,secondary,5.0,,,,,,0.03249672055244446,0.006682457402348518,,
road,DE16,Dresden,val,retain_major_candidate|subpixel_lt_10m|secondary,419249.9449297584,5657236.725926476,EPSG:32633,1395,2275,secondary,6.4,,,,,,0.08715904504060745,0.02355448342859745,,
road,DE16,Dresden,val,retain_major_candidate|subpixel_lt_10m|secondary_link,409822.0700355676,5649422.957651954,EPSG:32633,2176,1332,secondary_link,3.2,,,,,,0.306465208530426,0.0454343818128109,,
road,DE16,Dresden,val,retain_major_candidate|subpixel_lt_10m|secondary_link,415737.08684124926,5650321.219409518,EPSG:32633,2086,1924,secondary_link,3.2,,,,,,0.0627593994140625,0.02637365274131298,,
road,DE16,Dresden,val,likely_ignore_candidate|one_to_two_pixels_10_20m|service,418551.1674912075,5651524.208488964,EPSG:32633,1966,2205,service,10.0,,,,,,0.07149066776037216,0.033629488199949265,,
road,DE16,Dresden,val,likely_ignore_candidate|one_to_two_pixels_10_20m|service,419993.7188056099,5648327.215788922,EPSG:32633,2286,2349,service,10.0,,,,,,0.11528444290161133,0.029094744473695755,,
road,DE16,Dresden,val,likely_ignore_candidate|subpixel_lt_10m|service,399800.638100175,5652609.221556734,EPSG:32633,1857,330,service,5.0,,,,,,0.4341147541999817,0.015391149558126926,,
road,DE16,Dresden,val,likely_ignore_candidate|subpixel_lt_10m|service,401197.0411679014,5663768.696792727,EPSG:32633,741,470,service,5.0,,,,,,0.7749015092849731,0.08659298717975616,,
road,DE16,Dresden,val,likely_ignore_candidate|two_plus_pixels_ge_20m|service,412939.0261124668,5654784.303348325,EPSG:32633,1640,1644,service,23.0,,,,,,0.06596928834915161,0.017138684168457985,,
road,DE16,Dresden,val,manual_review_candidate|one_to_two_pixels_10_20m|tertiary,399264.77423367766,5662453.679256067,EPSG:32633,873,277,tertiary,10.0,,,,,,0.03748762607574463,0.015859730541706085,,
road,DE16,Dresden,val,manual_review_candidate|one_to_two_pixels_10_20m|tertiary,402350.7374579656,5670853.342309009,EPSG:32633,33,585,tertiary,10.0,,,,,,0.18188324570655823,0.04443073645234108,,
road,DE16,Dresden,val,manual_review_candidate|subpixel_lt_10m|tertiary,410288.2687026411,5656087.927452034,EPSG:32633,1510,1379,tertiary,3.2,,,,,,0.10437404364347458,0.03179452195763588,,
road,DE16,Dresden,val,manual_review_candidate|subpixel_lt_10m|tertiary,408402.8168630949,5655691.664029887,EPSG:32633,1549,1190,tertiary,6.4,,,,,,0.14002014696598053,0.03198003023862839,,
road,DE16,Dresden,val,manual_review_candidate|two_plus_pixels_ge_20m|tertiary,401477.02818465023,5663277.561571768,EPSG:32633,791,498,tertiary,20.0,,,,,,0.11310175806283951,0.019997160881757736,,
road,DE16,Dresden,val,manual_review_candidate|two_plus_pixels_ge_20m|tertiary,420926.76619035227,5646686.042970203,EPSG:32633,2450,2443,tertiary,20.0,,,,,,0.23551024496555328,0.024995842948555946,,
road,DE16,Dresden,val,manual_review_candidate|subpixel_lt_10m|tertiary_link,414161.92039213516,5658291.943386319,EPSG:32633,1289,1766,tertiary_link,3.2,,,,,,0.1254049688577652,0.03568444401025772,,
road,DE16,Dresden,val,manual_review_candidate|subpixel_lt_10m|tertiary_link,411151.5923238413,5663697.809558414,EPSG:32633,749,1465,tertiary_link,3.2,,,,,,0.08359783887863159,0.020960945636034012,,
road,DE16,Dresden,val,retain_major_candidate|one_to_two_pixels_10_20m|trunk,405739.67317608313,5656042.8224474825,EPSG:32633,1514,924,trunk,12.8,,,,,,0.05832776427268982,0.00947527028620243,,
road,DE16,Dresden,val,retain_major_candidate|one_to_two_pixels_10_20m|trunk,425572.2342984378,5659364.31901855,EPSG:32633,1182,2907,trunk,16.0,,,,,,0.04054398462176323,0.011241558939218521,,
road,DE16,Dresden,val,retain_major_candidate|subpixel_lt_10m|trunk,405126.8956784746,5655214.84442037,EPSG:32633,1597,863,trunk,6.4,,,,,,0.054176077246665955,0.010305232368409634,,
road,DE16,Dresden,val,retain_major_candidate|subpixel_lt_10m|trunk,425737.42187449074,5650295.537220739,EPSG:32633,2089,2924,trunk,9.600000000000001,,,,,,0.05253910273313522,0.010378233157098293,,
road,DE16,Dresden,val,retain_major_candidate|subpixel_lt_10m|trunk_link,425707.64561844745,5661844.316478685,EPSG:32633,934,2921,trunk_link,6.4,,,,,,0.04638056457042694,0.010393674485385418,,
road,DE16,Dresden,val,retain_major_candidate|subpixel_lt_10m|trunk_link,424407.38943520887,5648854.073618235,EPSG:32633,2233,2791,trunk_link,3.2,,,,,,0.09903506934642792,0.01707005873322487,,
road,DE16,Dresden,val,manual_review_candidate|one_to_two_pixels_10_20m|unclassified,408292.46044051833,5656096.967245381,EPSG:32633,1509,1179,unclassified,10.0,,,,,,0.3454292416572571,0.024743523448705673,,
road,DE16,Dresden,val,manual_review_candidate|one_to_two_pixels_10_20m|unclassified,416473.0648300188,5653937.109865142,EPSG:32633,1725,1997,unclassified,12.0,,,,,,0.05357155203819275,0.023217106238007545,,
road,DE16,Dresden,val,manual_review_candidate|subpixel_lt_10m|unclassified,416379.48924180306,5651184.706910716,EPSG:32633,2000,1988,unclassified,9.600000000000001,,,,,,0.0912347212433815,0.014579900540411472,,
road,DE16,Dresden,val,manual_review_candidate|subpixel_lt_10m|unclassified,425028.4804521617,5646973.589005662,EPSG:32633,2421,2853,unclassified,6.4,,,,,,0.18171542882919312,0.052943114191293716,,
bare_land,DE16,Dresden,val,current_v3,425979.3682870129,5649783.093693569,EPSG:32633,2140,2948,,,current_v3,1,0,1,13100,0.06060259789228439,0.016418734565377235,,
bare_land,DE16,Dresden,val,current_v3,414519.3682870129,5660593.093693569,EPSG:32633,1059,1802,,,current_v3,1,0,1,13100,0.06706807762384415,0.005543598905205727,,
bare_land,DE16,Dresden,val,single_source_osm,416279.3682870129,5648363.093693569,EPSG:32633,2282,1978,,,single_source_osm,1,0,0,23000,0.08413980901241302,0.009769974276423454,,
bare_land,DE16,Dresden,val,single_source_osm,417859.3682870129,5670423.093693569,EPSG:32633,76,2136,,,single_source_osm,1,0,0,12100,0.07595095783472061,0.023892007768154144,,
bare_land,DE16,Dresden,val,single_source_ua,404499.3682870129,5659803.093693569,EPSG:32633,1138,800,,,single_source_ua,0,0,1,13100,0.07553782314062119,0.015988023951649666,,
bare_land,DE16,Dresden,val,single_source_ua,411649.3682870129,5661773.093693569,EPSG:32633,941,1515,,,single_source_ua,0,0,1,13100,0.06320734322071075,0.0125850485637784,,
road,DE17,Munster,val,likely_ignore_candidate|one_to_two_pixels_10_20m|living_street,404444.2132323722,5759408.778754016,EPSG:32632,1314,1384,living_street,12.0,,,,,,0.10580838471651077,0.02411433681845665,,
road,DE17,Munster,val,likely_ignore_candidate|one_to_two_pixels_10_20m|living_street,404442.3132485253,5759407.507856108,EPSG:32632,1315,1384,living_street,12.0,,,,,,0.09591581672430038,0.019323093816637993,,
road,DE17,Munster,val,likely_ignore_candidate|subpixel_lt_10m|living_street,390703.3530138419,5759355.70022488,EPSG:32632,1320,10,living_street,6.0,,,,,,0.17180968821048737,0.07312425971031189,,
road,DE17,Munster,val,likely_ignore_candidate|subpixel_lt_10m|living_street,394703.8476440456,5766456.082473498,EPSG:32632,610,410,living_street,6.0,,,,,,0.1788652539253235,0.03833560645580292,,
road,DE17,Munster,val,retain_major_candidate|one_to_two_pixels_10_20m|motorway,400671.92647922784,5753895.848390169,EPSG:32632,1866,1007,motorway,12.8,,,,,,0.09459187090396881,0.016237059608101845,,
road,DE17,Munster,val,retain_major_candidate|one_to_two_pixels_10_20m|motorway,400357.77676189016,5752551.724601274,EPSG:32632,2000,975,motorway,12.8,,,,,,0.028240105137228966,0.006666334345936775,,
road,DE17,Munster,val,retain_major_candidate|subpixel_lt_10m|motorway,398868.71159978537,5752196.229212401,EPSG:32632,2036,826,motorway,6.4,,,,,,0.04265309497714043,0.00805111788213253,,
road,DE17,Munster,val,retain_major_candidate|subpixel_lt_10m|motorway,404338.6542665001,5766045.757814172,EPSG:32632,651,1373,motorway,6.4,,,,,,0.047957949340343475,0.010452653281390667,,
road,DE17,Munster,val,retain_major_candidate|subpixel_lt_10m|motorway_link,401001.13763529994,5760909.134259518,EPSG:32632,1164,1040,motorway_link,3.2,,,,,,0.04911455512046814,0.00724771898239851,,
road,DE17,Munster,val,retain_major_candidate|subpixel_lt_10m|motorway_link,396393.5959805867,5751026.007289937,EPSG:32632,2153,579,motorway_link,3.2,,,,,,0.10083276778459549,0.012846263125538826,,
road,DE17,Munster,val,likely_ignore_candidate|subpixel_lt_10m|pedestrian,405301.9645963126,5757674.6836031405,EPSG:32632,1488,1470,pedestrian,5.0,,,,,,0.30426326394081116,0.04121113568544388,,
road,DE17,Munster,val,likely_ignore_candidate|subpixel_lt_10m|pedestrian,405697.2494010035,5757234.530654919,EPSG:32632,1532,1509,pedestrian,5.0,,,,,,0.4779830574989319,0.12253253161907196,,
road,DE17,Munster,val,retain_major_candidate|one_to_two_pixels_10_20m|primary,404392.89150072343,5755328.424962321,EPSG:32632,1723,1379,primary,12.8,,,,,,0.22161531448364258,0.033532775938510895,,
road,DE17,Munster,val,retain_major_candidate|one_to_two_pixels_10_20m|primary,403983.48566940887,5757046.251621068,EPSG:32632,1551,1338,primary,12.8,,,,,,0.054102711379528046,0.011704030446708202,,
road,DE17,Munster,val,retain_major_candidate|subpixel_lt_10m|primary,406647.9991017993,5750342.771865105,EPSG:32632,2221,1604,primary,9.600000000000001,,,,,,0.13879179954528809,0.024238623678684235,,
road,DE17,Munster,val,retain_major_candidate|subpixel_lt_10m|primary,412380.2764364587,5759522.448981745,EPSG:32632,1303,2177,primary,6.4,,,,,,0.06068689376115799,0.02187839150428772,,
road,DE17,Munster,val,retain_major_candidate|subpixel_lt_10m|primary_link,405665.71625062317,5753592.385514147,EPSG:32632,1896,1506,primary_link,3.2,,,,,,0.10188865661621094,0.01461242139339447,,
road,DE17,Munster,val,retain_major_candidate|subpixel_lt_10m|primary_link,406585.9944705176,5750417.131690132,EPSG:32632,2214,1598,primary_link,6.4,,,,,,0.08315958082675934,0.014092561788856983,,
road,DE17,Munster,val,manual_review_candidate|one_to_two_pixels_10_20m|residential,405517.8668584187,5754340.701437648,EPSG:32632,1821,1491,residential,12.8,,,,,,0.1396312564611435,0.02497192658483982,,
road,DE17,Munster,val,manual_review_candidate|one_to_two_pixels_10_20m|residential,409489.64251223375,5753932.668747508,EPSG:32632,1862,1888,residential,10.6,,,,,,0.22049660980701447,0.023022135719656944,,
road,DE17,Munster,val,manual_review_candidate|subpixel_lt_10m|residential,409452.00516905775,5744860.077109247,EPSG:32632,2769,1885,residential,8.0,,,,,,0.10063081234693527,0.030163681134581566,,
road,DE17,Munster,val,manual_review_candidate|subpixel_lt_10m|residential,395389.48998052615,5745917.714490112,EPSG:32632,2664,478,residential,8.0,,,,,,0.3109738528728485,0.05244283750653267,,
road,DE17,Munster,val,retain_major_candidate|one_to_two_pixels_10_20m|secondary,393877.1935413318,5751900.580874743,EPSG:32632,2065,327,secondary,12.0,,,,,,0.06172307953238487,0.013435948640108109,,
road,DE17,Munster,val,retain_major_candidate|one_to_two_pixels_10_20m|secondary,392162.73705317534,5751090.621446898,EPSG:32632,2146,156,secondary,12.0,,,,,,0.057925887405872345,0.016399679705500603,,
road,DE17,Munster,val,retain_major_candidate|subpixel_lt_10m|secondary,418448.94002725685,5745310.236588007,EPSG:32632,2724,2784,secondary,6.4,,,,,,0.06469641625881195,0.011227144859731197,,
road,DE17,Munster,val,retain_major_candidate|subpixel_lt_10m|secondary,402625.65353276243,5750067.817229881,EPSG:32632,2249,1202,secondary,3.2,,,,,,0.04148957133293152,0.009083661250770092,,
road,DE17,Munster,val,retain_major_candidate|subpixel_lt_10m|secondary_link,404379.4852339837,5772449.310844886,EPSG:32632,10,1377,secondary_link,7.0,,,,,,0.19457018375396729,0.021290680393576622,,
road,DE17,Munster,val,retain_major_candidate|subpixel_lt_10m|secondary_link,408764.6343233017,5753326.63978512,EPSG:32632,1923,1816,secondary_link,3.2,,,,,,0.07689215242862701,0.013171663507819176,,
road,DE17,Munster,val,likely_ignore_candidate|one_to_two_pixels_10_20m|service,405404.9046793509,5751079.930943297,EPSG:32632,2147,1480,service,10.0,,,,,,0.19111455976963043,0.05956638231873512,,
road,DE17,Munster,val,likely_ignore_candidate|one_to_two_pixels_10_20m|service,405408.9627416304,5751071.794008413,EPSG:32632,2148,1480,service,10.0,,,,,,0.15400375425815582,0.042571574449539185,,
road,DE17,Munster,val,likely_ignore_candidate|subpixel_lt_10m|service,420087.3334007256,5753066.1179880425,EPSG:32632,1949,2948,service,5.0,,,,,,0.08872980624437332,0.0164751298725605,,
road,DE17,Munster,val,likely_ignore_candidate|subpixel_lt_10m|service,405355.192933438,5757454.454230539,EPSG:32632,1510,1475,service,5.0,,,,,,0.17060047388076782,0.053322046995162964,,
road,DE17,Munster,val,manual_review_candidate|one_to_two_pixels_10_20m|tertiary,418184.34586032433,5752053.123905368,EPSG:32632,2050,2758,tertiary,10.0,,,,,,0.18585944175720215,0.062036290764808655,,
road,DE17,Munster,val,manual_review_candidate|one_to_two_pixels_10_20m|tertiary,395214.39203768503,5746182.461269792,EPSG:32632,2637,461,tertiary,10.0,,,,,,0.15218032896518707,0.02235393412411213,,
road,DE17,Munster,val,manual_review_candidate|subpixel_lt_10m|tertiary,407030.3961427555,5758327.927516602,EPSG:32632,1423,1642,tertiary,6.4,,,,,,0.20354995131492615,0.027107642963528633,,
road,DE17,Munster,val,manual_review_candidate|subpixel_lt_10m|tertiary,407898.1462467443,5754632.15003456,EPSG:32632,1792,1729,tertiary,6.4,,,,,,0.09725925326347351,0.011806036345660686,,
road,DE17,Munster,val,manual_review_candidate|subpixel_lt_10m|tertiary_link,405434.6021784629,5758163.537628221,EPSG:32632,1439,1483,tertiary_link,3.2,,,,,,0.24237452447414398,0.032978616654872894,,
road,DE17,Munster,val,manual_review_candidate|subpixel_lt_10m|tertiary_link,396311.67548929446,5767346.981686845,EPSG:32632,521,571,tertiary_link,3.2,,,,,,0.038113005459308624,0.009420565329492092,,
road,DE17,Munster,val,retain_major_candidate|one_to_two_pixels_10_20m|trunk,409611.03617102344,5758768.073264373,EPSG:32632,1379,1901,trunk,12.8,,,,,,0.14958585798740387,0.019329523667693138,,
road,DE17,Munster,val,retain_major_candidate|one_to_two_pixels_10_20m|trunk,409627.81179877976,5758769.961409185,EPSG:32632,1378,1902,trunk,12.8,,,,,,0.08239483833312988,0.017239460721611977,,
road,DE17,Munster,val,retain_major_candidate|subpixel_lt_10m|trunk,404437.4883174411,5754690.362832794,EPSG:32632,1786,1383,trunk,9.600000000000001,,,,,,0.2031475156545639,0.011143451556563377,,
road,DE17,Munster,val,retain_major_candidate|subpixel_lt_10m|trunk,402525.19316397625,5760666.036709296,EPSG:32632,1189,1192,trunk,6.4,,,,,,0.09387794137001038,0.01229665707796812,,
road,DE17,Munster,val,retain_major_candidate|one_to_two_pixels_10_20m|trunk_link,405482.5291133659,5754878.573908848,EPSG:32632,1768,1488,trunk_link,12.8,,,,,,0.04459776356816292,0.008002624846994877,,
road,DE17,Munster,val,retain_major_candidate|one_to_two_pixels_10_20m|trunk_link,405487.9684739575,5754884.389823804,EPSG:32632,1767,1488,trunk_link,12.8,,,,,,0.0629400834441185,0.011253448203206062,,
road,DE17,Munster,val,retain_major_candidate|subpixel_lt_10m|trunk_link,395054.0479929235,5766123.01637505,EPSG:32632,643,445,trunk_link,3.2,,,,,,0.03094504214823246,0.007305996026843786,,
road,DE17,Munster,val,retain_major_candidate|subpixel_lt_10m|trunk_link,408638.51035556296,5758496.926033644,EPSG:32632,1406,1803,trunk_link,3.2,,,,,,0.04677337408065796,0.009298904798924923,,
road,DE17,Munster,val,manual_review_candidate|one_to_two_pixels_10_20m|unclassified,407079.5023021858,5753871.776522527,EPSG:32632,1868,1647,unclassified,12.8,,,,,,0.3400365114212036,0.042534325271844864,,
